Session,Title,URL
"SERVICE-DESIGN-at-LDF-2015-txt-img_","Service Design @ the London Design Festival","https://servicedesignldf.wordpress.com/"
"SERVICE-DESIGN-at-LDF-2015-txt-img_","SDN’s Fight Club | Service Design @ the London Design Festival","https://servicedesignldf.wordpress.com/2015/09/07/sdns-fight-club/"
"SERVICE-DESIGN-at-LDF-2015-txt-img_","screen-shot-2015-09-01-at-21-14-38.jpg (1290×726)","https://servicedesignldf.files.wordpress.com/2015/09/screen-shot-2015-09-01-at-21-14-38.jpg"
"SERVICE-DESIGN-at-LDF-2015-txt-img_","Opportunities in Government, Policy Lab | Service Design @ the London Design Festival","https://servicedesignldf.wordpress.com/2015/09/09/opportunities-in-government-policy-lab/"
"SERVICE-DESIGN-at-LDF-2015-txt-img_","Policy-Lab-digitisation-3.jpg (960×640)","https://openpolicy.blog.gov.uk/wp-content/uploads/sites/35/2014/07/Policy-Lab-digitisation-3.jpg"
"SERVICE-DESIGN-at-LDF-2015-txt-img_","Circular Economy Workshop, We All Design | Service Design @ the London Design Festival","https://servicedesignldf.wordpress.com/2015/09/07/circular-economy-workshop-we-all-design/"
"SERVICE-DESIGN-at-LDF-2015-txt-img_","ce-sd-promo-image.png (474×356)","https://servicedesignldf.files.wordpress.com/2015/09/ce-sd-promo-image.png?w=474&h=356"
"SERVICE-DESIGN-at-LDF-2015-txt-img_","The Interchange Launch with Snook | Service Design @ the London Design Festival","https://servicedesignldf.wordpress.com/2015/09/08/the-interchange-launch-with-snook/"
"SERVICE-DESIGN-at-LDF-2015-txt-img_","interchange.png (474×255)","https://servicedesignldf.files.wordpress.com/2015/08/interchange.png?w=474&h=256"
"SERVICE-DESIGN-at-LDF-2015-txt-img_","Passenger Driven Service Innovation in Public Transport, STBY | Service Design @ the London Design Festival","https://servicedesignldf.wordpress.com/2015/09/09/passenger-driven-service-innovation-in-public-transport-stby/"
"SERVICE-DESIGN-at-LDF-2015-txt-img_","IMG-1068.jpg (1280×960)","https://i1.wp.com/www.stby.eu/wp_15/wp-content/uploads/2015/08/IMG-1068.jpg"
"SERVICE-DESIGN-at-LDF-2015-txt-img_","The ultimate challenge: service design in the public sector, FutureGov X Service Design London | Service Design @ the London Design Festival","https://servicedesignldf.wordpress.com/2015/09/07/the-ultimate-challenge-service-design-in-the-public-sector-futuregov-x-service-design-london/"
"SERVICE-DESIGN-at-LDF-2015-txt-img_","CNVmD-ZU8AAItSy.jpg:large (1023×685)","https://pbs.twimg.com/media/CNVmD-ZU8AAItSy.jpg:large"
"SERVICE-DESIGN-at-LDF-2015-txt-img_","Opportunities in Government, Policy Lab | Service Design @ the London Design Festival","https://servicedesignldf.wordpress.com/2015/09/09/opportunities-in-government-policy-lab/"
"SERVICE-DESIGN-at-LDF-2015-txt-img_","Policy-Lab-digitisation-3.jpg (960×640)","https://openpolicy.blog.gov.uk/wp-content/uploads/sites/35/2014/07/Policy-Lab-digitisation-3.jpg"
"SERVICE-DESIGN-at-LDF-2015-txt-img_","Service Design Drink, SD London | Service Design @ the London Design Festival","https://servicedesignldf.wordpress.com/2015/09/08/service-design-drink-sd-london/"
"SERVICE-DESIGN-at-LDF-2015-txt-img_","10760374571.png (234×80)","https://cdn.evbuc.com/eventlogos/25681595/10760374571.png"
"SERVICE-DESIGN-at-LDF-2015-txt-img_","The Social Mining Union: exploring cultural capital and social activism in Lewisham, Tearlach Byford-Flokchart | Service Design @ the London Design Festival","https://servicedesignldf.wordpress.com/2015/09/08/the-social-mining-union-exploring-cultural-capital-and-social-activism-in-lewisham-tearlach-byford-flokchart/"
"SERVICE-DESIGN-at-LDF-2015-txt-img_","4_circelofmining.jpg (800×835)","https://i0.wp.com/tearlach.co.uk/files/gimgs/4_circelofmining.jpg"
"SERVICE-DESIGN-at-LDF-2015-txt-img_","Inside Design, Uscreates | Service Design @ the London Design Festival","https://servicedesignldf.wordpress.com/2015/09/08/inside-design-uscreates/"
"SERVICE-DESIGN-at-LDF-2015-txt-img_","OUR-WORK_Cover_LOC_2.jpg (568×454)","https://i1.wp.com/uscreates.com/wp-content/uploads/2015/04/OUR-WORK_Cover_LOC_2.jpg"